timestamp,cardinality
63200,1.3821656050955413
63400,1.3976608187134503
63600,1.3734939759036144
63800,1.425
64000,1.3493150684931507
64200,1.4825174825174825
64400,1.3311258278145695
64600,1.32
64800,1.3223684210526316
65000,1.2592592592592593
65200,1.2714285714285714
65400,1.2846153846153847
65600,1.1691176470588236
65800,1.3153846153846154
66000,1.2230769230769232
66200,1.03954802259887
66400,1.2487046632124352
66600,1.351063829787234
66800,1.4479166666666667
67000,1.4491978609625669
67200,1.4663212435233162
67400,1.547486033519553
67600,1.4565217391304348
67800,1.4808743169398908
68000,1.5195530726256983
68200,1.3502824858757063
68400,1.4213483146067416
68600,1.3631284916201116
68800,1.5144508670520231
69000,1.5029239766081872
69200,1.439306358381503
69400,1.4378698224852071
69600,1.4478527607361964
69800,1.3976608187134503
70000,1.3987730061349692
70200,1.3821656050955413
70400,1.4081632653061225
70600,1.404109589041096
70800,1.2638888888888888
71000,1.3783783783783783
71200,1.375796178343949
71400,1.41875
71600,1.38
71800,1.3742331288343559
72000,1.4276729559748427
72200,1.4506172839506173
72400,1.474025974025974
72600,1.434782608695652
72800,1.4156626506024097
73000,1.3398692810457515
73200,1.3137254901960784
73400,1.1951219512195121
73600,1.3312101910828025
73800,1.4397590361445782
74000,1.3181818181818181
74200,1.355421686746988
74400,1.453416149068323
74600,1.4216867469879517
74800,1.3397435897435896
75000,1.3333333333333333
75200,1.3475609756097562
75400,1.3705882352941177
75600,1.2955974842767295
75800,1.387878787878788
76000,1.1488095238095237
76200,1.3109756097560976
76400,1.2951807228915662
76600,1.3290322580645162
76800,1.3333333333333333
77000,1.3636363636363635
77200,1.2893081761006289
77400,1.3823529411764706
77600,1.2547770700636942
77800,1.3836477987421383
78000,1.2767295597484276
78200,1.3148148148148149
78400,1.2885906040268456
78600,1.093167701863354
78800,1.3191489361702127
79000,1.2560975609756098
79200,1.3374233128834356
79400,1.305732484076433
79600,1.2893081761006289
79800,1.3478260869565217
80000,1.3518518518518519
80200,1.3433734939759037
80400,1.2638036809815951
80600,1.3227848101265822
80800,1.329268292682927
81000,1.2974683544303798
81200,1.1168831168831168
81400,1.2682926829268293
81600,1.2578616352201257
81800,1.3782051282051282
82000,1.2763157894736843
82200,1.2272727272727273
82400,1.2955974842767295
82600,1.3043478260869565
82800,1.2171052631578947
83000,1.2611464968152866
83200,1.3194444444444444
83400,1.3245033112582782
83600,1.2466666666666666
83800,1.0482758620689656
84000,1.222972972972973
84200,1.3741007194244603
84400,1.2955974842767295
84600,1.3263888888888888
84800,1.3112582781456954
85000,1.3243243243243243
85200,1.2692307692307692
85400,1.3284671532846715
85600,1.3241379310344827
85800,1.35
86000,1.3310344827586207
86200,1.2686567164179106
86400,1.0218978102189782
86600,1.1037037037037036
86800,1.3700787401574803
87000,1.3129770992366412
87200,1.3359375
87400,1.4427480916030535
87600,1.378787878787879
87800,1.3015873015873016
88000,1.338235294117647
88200,1.3252032520325203
88400,1.313868613138686
88600,1.346774193548387
88800,1.05
89000,1.3814432989690721
89200,1.594871794871795
89400,1.5714285714285714
89600,1.6391752577319587
89800,1.65625
90000,1.7164948453608246
90200,1.6580310880829014
90400,1.549738219895288
90600,1.5210526315789474
90800,1.6
91000,1.6507936507936507
91200,1.6597938144329898
91400,1.543956043956044
91600,1.6910994764397906
91800,1.5736842105263158
92000,1.6031746031746033
92200,1.4728260869565217
92400,1.4973821989528795
92600,1.5309278350515463
92800,1.60752688172043
93000,1.5392670157068062
93200,1.5082872928176796
93400,1.4863387978142077
93600,1.5054945054945055
93800,1.441340782122905
94000,1.4378378378378378
94200,1.3646408839779005
94400,1.320855614973262
94600,1.48
94800,1.5056179775280898
95000,1.3519553072625698
95200,1.4337349397590362
95400,1.3920454545454546
95600,1.4055555555555554
95800,1.4378698224852071
96000,1.4166666666666667
96200,1.3493975903614457
96400,1.3952095808383234
96600,1.2530120481927711
96800,1.3291139240506329
97000,1.3419354838709678
97200,1.3846153846153846
97400,1.4430379746835442
97600,1.3975155279503106
97800,1.3401360544217686
98000,1.3612903225806452
98200,1.326086956521739
98400,1.330827067669173
98600,1.3142857142857143
98800,1.4253731343283582
99000,1.3779527559055118
99200,1.3426573426573427
99400,1.4366197183098592
99600,1.2913385826771653
99800,1.4344827586206896
100000,1.44
100200,1.406015037593985
100400,1.3511450381679388
100600,1.4
100800,1.3984375
101000,1.4859154929577465
101200,1.3897058823529411
101400,1.403225806451613
101600,1.4864864864864864
101800,1.4539007092198581
102000,1.445945945945946
102200,1.3020134228187918
102400,1.619047619047619
102600,1.4967320261437909
102800,1.4732824427480915
103000,1.607843137254902
103200,1.4967320261437909
103400,1.4465408805031446
103600,1.4939759036144578
103800,1.4533333333333334
104000,1.4484848484848485
104200,1.5808383233532934
104400,1.5240963855421688
104600,1.563953488372093
104800,1.2758620689655173
105000,1.4069767441860466
105200,1.461111111111111
105400,1.471264367816092
105600,1.4514285714285715
105800,1.4682080924855492
106000,1.4457142857142857
106200,1.489247311827957
106400,1.5371428571428571
106600,1.416184971098266
106800,1.5191256830601092
107000,1.3675675675675676
107200,1.452127659574468
107400,1.2228260869565217
107600,1.434065934065934
107800,1.4230769230769231
108000,1.4972972972972973
108200,1.411764705882353
108400,1.44
108600,1.4787234042553192
108800,1.403225806451613
109000,1.4648648648648648
109200,1.3442622950819672
109400,1.3440860215053763
109600,1.3296703296703296
109800,1.3387096774193548
110000,1.171270718232044
110200,1.3631578947368421
110400,1.4021739130434783
110600,1.3027027027027027
110800,1.298913043478261
111000,1.3351063829787233
111200,1.2972972972972974
111400,1.3579545454545454
111600,1.3314917127071824
111800,1.3505747126436782
112000,1.3257142857142856
112200,1.3125
112400,1.304812834224599
112600,1.1538461538461537
112800,1.3038674033149171
113000,1.345945945945946
113200,1.3131868131868132
113400,1.304812834224599
113600,1.3163841807909604
113800,1.2887700534759359
114000,1.3611111111111112
114200,1.3410404624277457
114400,1.2905027932960893
114600,1.3885714285714286
114800,1.375
115000,1.3846153846153846
115200,1.1097560975609757
115400,1.2768361581920904
115600,1.3583815028901733
115800,1.4941176470588236
116000,1.3728813559322033
116200,1.4352941176470588
116400,1.4320987654320987
116600,1.377906976744186
116800,1.4166666666666667
117000,1.3734939759036144
117200,1.3269230769230769
117400,1.3641975308641976
117600,1.3795180722891567
117800,1.4303797468354431
118000,1.4779874213836477
118200,1.4452054794520548
118400,1.4258064516129032
118600,1.5034013605442176
118800,1.4701986754966887
119000,1.4125874125874125
119200,1.326086956521739
119400,1.3597122302158273
119600,1.4895104895104896
119800,1.4714285714285715
120000,1.3424657534246576
120200,1.4273504273504274
120400,1.087179487179487
120600,1.3553299492385786
120800,1.4494949494949494
121000,1.619289340101523
121200,1.7386934673366834
121400,1.6871794871794872
121600,1.7373737373737375
121800,1.6512820512820512
122000,1.663265306122449
122200,1.6806282722513088
122400,1.6275510204081634
122600,1.703125
122800,1.7142857142857142
123000,1.7172774869109948
123200,1.5923913043478262
123400,1.619047619047619
123600,1.5026455026455026
123800,1.6397849462365592
124000,1.5260416666666667
124200,1.6021505376344085
124400,1.4731182795698925
124600,1.5027027027027027
124800,1.5444444444444445
125000,1.5642458100558658
125200,1.511111111111111
125400,1.453551912568306
125600,1.4972677595628416
125800,1.446927374301676
126000,1.4519774011299436
126200,1.3885714285714286
126400,1.4438202247191012
126600,1.3977272727272727
126800,1.4797687861271676
127000,1.455621301775148
127200,1.432748538011696
127400,1.4424242424242424
127600,1.4636871508379887
127800,1.4529411764705882
128000,1.389937106918239
128200,1.4567901234567902
128400,1.2307692307692308
128600,1.4528301886792452
128800,1.4451612903225806
129000,1.356687898089172
129200,1.4294871794871795
129400,1.3741496598639455
129600,1.3680555555555556
129800,1.4256756756756757
130000,1.348993288590604
130200,1.3417721518987342
130400,1.4357142857142857
130600,1.3142857142857143
130800,1.406015037593985
